id	email	ssid	bssid	level	frequency	latitude	longitude	timestamp
45707	user19	OTE WiFi Fon	14:60:80:87:7f:c5	-90	2452	37.93037745575958	23.744330254295164	2015-04-21 13:38:45
45708	user19	HPJ310a.F741CA	02:27:07:3e:64:3d	-93	2437	37.930469456097136	23.744365709994675	2015-04-21 13:38:47
45709	user19	Intersys	08:5b:0e:9b:b8:58	-85	2462	37.93039497707185	23.74444604183103	2015-04-21 13:38:47
45710	user19	Intersys Guest	1a:5b:0e:9b:b8:58	-86	2462	37.93042282246998	23.744365273274678	2015-04-21 13:38:48
45711	user19	Hol_2014	14:60:80:73:c4:08	-86	2452	37.93029807378906	23.744393457626412	2015-04-21 13:38:50
45712	user19	GLOBALSTAR	00:19:4b:a0:07:4c	-93	2437	37.93033201126968	23.744288814639578	2015-04-21 13:38:50
45713	user19	tsopanakis	a4:7e:39:dd:cd:d0	-95	2437	37.930264922739035	23.744364147326674	2015-04-21 13:38:50
45714	user19	incafe	14:60:80:d2:77:dc	-93	2452	37.93028836059521	23.744433310697758	2015-04-21 13:38:51
45715	user19	OTEfcdb18	a4:7e:39:fc:db:18	-93	2462	37.930248502768094	23.744403701576164	2015-04-21 13:38:51
45716	user19	OTE WiFi Fon	14:60:80:d2:77:dd	-91	2452	37.93029967789894	23.74435102251648	2015-04-21 13:38:52
45717	user19	Guest_WiFi	00:23:33:22:63:10	-93	2422	37.929991969699394	23.744736105812603	2015-04-21 13:38:53
45718	user19	clean_house	24:a4:3c:48:20:89	-82	5560	37.92953170922268	23.744720345421907	2015-04-21 13:38:56
45719	user19	ETD	98:fc:11:9c:d0:5b	-93	2462	37.92957799881148	23.744650407601924	2015-04-21 13:38:59
45720	user19	conn-x0A65D9	00:0e:8f:0a:65:d9	-88	2462	37.928910138990254	23.74473916208887	2015-04-21 13:38:59
45721	user19	KNOCKOUT_FIGHT_PLACE	00:1d:1c:f3:0e:9f	-89	2432	37.928918564066315	23.744738559702643	2015-04-21 13:39:00
45722	user19	awmn-21018-indefix-bbsearch	00:0c:42:fa:27:8d	-90	5560	37.92886844235802	23.744664245368824	2015-04-21 13:39:00
45723	user19	MondialGuests	e8:94:f6:8e:be:d0	-91	2457	37.928945132417006	23.744622240554072	2015-04-21 13:39:01
45724	user19	conn-x420945	cc:1a:fa:42:09:45	-92	2462	37.9289700051316	23.744723966262857	2015-04-21 13:39:01
45725	user19	CONNX	00:1d:19:89:54:7e	-94	2437	37.92888066570773	23.744591627225958	2015-04-21 13:39:02
45726	user19	Athens Cafe	d4:21:22:1f:b9:99	-95	2462	37.928875224503194	23.74467880802938	2015-04-21 13:39:03
45727	user19	clean_house	24:a4:3c:48:20:89	-73	5560	37.92953170922268	23.744720345421907	2015-04-21 13:39:03
45728	user19	awmn-21018-indefix-bbsearch	00:0c:42:fa:27:8d	-89	5560	37.92886844235802	23.744664245368824	2015-04-21 13:39:05
45729	user19	Performance-Innovation-Trust	00:23:33:a3:c3:80	-87	2427	37.92846771073621	23.744652788729898	2015-04-21 13:39:06
45730	user19	SMARTNET	90:f6:52:3f:e1:b5	-91	2427	37.9283656043665	23.744734608960606	2015-04-21 13:39:07
45731	user19	HP-Print-FD-LaserJet 1102	48:5a:b6:15:39:fd	-92	2437	37.928439379589214	23.74466964981452	2015-04-21 13:39:08
45732	user19	Mitronikas_Real_Estate_Agency	00:22:75:14:56:eb	-83	2462	37.927895318203724	23.744814665482398	2015-04-21 13:39:08
45733	user19	2G GROUP	cc:1a:fa:92:a7:d8	-85	2462	37.927978063132564	23.744849204775445	2015-04-21 13:39:08
45734	user19	2G_group	0a:18:d6:0b:fc:40	-89	2437	37.927899653507154	23.744711800365955	2015-04-21 13:39:09
45735	user19	HP-Print-DF-Officejet Pro 8600	d8:9d:67:e5:ea:df	-85	2462	37.92796029502707	23.744811015895312	2015-04-21 13:39:09
45736	user19	2G_group	0a:18:d6:0b:f9:9d	-83	2412	37.927829379960194	23.745103108909813	2015-04-21 13:39:09
45737	user19	NetFasteR IAD 2 (PSTN)	00:05:59:43:ab:60	-90	2437	37.92777340056768	23.745040362739346	2015-04-21 13:39:10
45738	user19	2G_group	0a:18:d6:0b:fa:30	-93	2437	37.92780020038782	23.7450974432659	2015-04-21 13:39:10
45739	user19	hol!!	00:05:59:28:2e:4d	-94	2462	37.927819132301586	23.744947254171706	2015-04-21 13:39:10
45740	user19	Mitronikas_Real_Estate_Agency	00:22:75:14:56:eb	-92	2462	37.927895318203724	23.744814665482398	2015-04-21 13:39:11
45741	user19	2G_group	0a:18:d6:0b:fa:30	-95	2437	37.92780020038782	23.7450974432659	2015-04-21 13:39:11
45742	user19	2G_group	0a:18:d6:0b:f9:9b	-85	2412	37.92789397713038	23.74518328208362	2015-04-21 13:39:12
45743	user19	HOL_ZTE_4	2c:95:7f:4b:26:ec	-89	2412	37.9279025528441	23.745257626132428	2015-04-21 13:39:14
45744	user19	Performance-Innovation-Trust	00:23:5e:49:c0:90	-91	2417	37.92789321340915	23.7453438122488	2015-04-21 13:39:15
45745	user19	hol - NetFasteR WLAN 3	00:05:59:55:ae:9f	-92	2462	37.92792249796176	23.7452939133547	2015-04-21 13:39:16
45746	user19	conn-x190056	4c:09:b4:19:00:56	-88	2437	37.92846878185764	23.746801716179544	2015-04-21 13:39:18
45747	user19	OTECF3659	d4:21:22:cf:36:59	-88	2437	37.92853146552247	23.74671299875414	2015-04-21 13:39:19
45748	user19	conn-x2eb0d0	54:22:f8:2e:b0:d0	-90	2452	37.928550893883894	23.746977948636705	2015-04-21 13:39:20
45749	user19	Wind WiFi 625164	a0:ec:80:62:51:64	-89	2467	37.92856703460901	23.74691279483903	2015-04-21 13:39:23
45750	user19	Hol Wifi	56:07:26:57:6e:03	-85	2452	37.92849697913857	23.746838716012256	2015-04-21 13:39:23
45751	user19	Wind WiFi gP6EgU	4c:ac:0a:3a:55:99	-86	2462	37.92855682876601	23.746925656497645	2015-04-21 13:39:23
45752	user19	conn-x2eb0d0	54:22:f8:2e:b0:d0	-92	2452	37.928550893883894	23.746977948636705	2015-04-21 13:39:24
45753	user19	Wind WiFi M9MAPf	48:28:2f:32:81:22	-93	2437	37.92850311265234	23.746936638541648	2015-04-21 13:39:25
45754	user19	OTE3462	00:15:56:d0:15:8e	-90	2437	37.92857242562096	23.74694293214546	2015-04-21 13:39:27
45755	user19	alme team	38:46:08:e2:da:88	-91	2427	37.928600398656144	23.746869793400084	2015-04-21 13:39:28
45756	user19	Hol HOME	00:05:59:3e:64:7c	-86	2462	37.929000754655505	23.748041310175235	2015-04-21 13:39:29
45757	user19	O BRAXOS	a4:7e:39:f3:82:98	-78	2462	37.92924736078973	23.748681356821766	2015-04-21 13:39:29
45758	user19	safe4u	00:1d:1c:f5:d1:e7	-85	2447	37.929324545537746	23.748688590511765	2015-04-21 13:39:30
45759	user19	Evacat	a4:7e:39:f6:4a:80	-91	2437	37.929208352185626	23.748697015704643	2015-04-21 13:39:30
45760	user19	CYTA 8E8A	dc:0b:1a:24:8e:8a	-92	2462	37.92921400848058	23.748710792503644	2015-04-21 13:39:30
45761	user19	rodonpda	10:fe:ed:3c:a1:d0	-86	2437	37.92920100235385	23.74867742512888	2015-04-21 13:39:31
45762	user19	TheBarberShop	48:28:2f:33:43:ee	-83	2437	37.929475861912614	23.749351106461773	2015-04-21 13:39:31
45763	user19	CYTA 2222	f0:84:2f:07:a6:21	-88	2412	37.92943056277069	23.74925515788304	2015-04-21 13:39:32
45764	user19	KontosB	64:70:02:62:d3:a5	-92	2452	37.929412031207114	23.74936635311771	2015-04-21 13:39:32
45765	user19	OTEfb7b28	a4:7e:39:fb:7b:28	-92	2462	37.929335281770776	23.749367249010447	2015-04-21 13:39:33
45766	user19	OTE701BB9	d4:21:22:70:1b:b9	-93	2462	37.929420079766786	23.749375115659255	2015-04-21 13:39:33
45767	user19	steliosvagia	4c:09:b4:a3:b5:3d	-94	2437	37.9293960137979	23.749404762228192	2015-04-21 13:39:35
45768	user19	KontosB	90:f6:52:e0:5f:b4	-95	2452	37.92941559947582	23.74939415596153	2015-04-21 13:39:36
45769	user19	tslogistics	ce:a8:59:4f:5b:ed	-95	2432	37.929450743451135	23.749380597390033	2015-04-21 13:39:38
45770	user19	AlaksekwdikovreAthanasia	00:1f:9f:d3:37:55	-89	2412	37.929364452991386	23.7492661121897	2015-04-21 13:39:39
45771	user19	TheBarberShop	48:28:2f:33:43:ee	-90	2437	37.929475861912614	23.749351106461773	2015-04-21 13:39:39
45772	user19	AlaksekwdikovreAthanasia	00:1f:9f:d3:37:55	-90	2412	37.929364452991386	23.7492661121897	2015-04-21 13:39:40
45773	user19	OTE6024e4	68:1a:b2:60:24:e4	-84	2467	37.9294052525772	23.749416732601066	2015-04-21 13:39:40
45774	user19	CYTA2FFFE4	a4:b1:e9:2f:ff:e4	-87	2412	37.92944358091669	23.749496823530258	2015-04-21 13:39:41
45775	user19	CYTA 69B1	dc:0b:1a:16:69:b1	-88	2462	37.92936767171304	23.749473363517858	2015-04-21 13:39:42
45776	user19	dimitris	94:44:52:f0:d9:b2	-85	2412	37.92945935260883	23.74946525301633	2015-04-21 13:39:42
45777	user19	conn-x858a98	14:60:80:85:8a:98	-89	2427	37.92949006629799	23.749522853042077	2015-04-21 13:39:43
45778	user19	conn-x18AE17	4c:09:b4:18:ae:17	-92	2437	37.92952753101682	23.74979063616313	2015-04-21 13:39:43
45779	user19	CrossAP3DDF0	d4:ca:6d:28:fd:f0	-86	2452	37.93010251315475	23.75096807539178	2015-04-21 13:39:43
45780	user19	kafeneion antika	00:0e:8f:5b:27:69	-84	2412	37.93001624542746	23.751022679297645	2015-04-21 13:39:44
45781	user19	HOL_ZTE_4	34:4d:ea:85:8f:a4	-78	2412	37.93002741230053	23.751011789811788	2015-04-21 13:39:46
45782	user19	HOL ALU WLAN	4a:07:26:3b:fd:13	-87	2437	37.9300414498454	23.750926461947905	2015-04-21 13:39:47
45783	user19	THERION	4c:17:eb:2c:2c:ea	-89	2437	37.929979475202664	23.75099432106565	2015-04-21 13:39:49
45784	user19	Hol2015	00:05:59:4f:25:78	-95	2452	37.93001897104593	23.751005539235372	2015-04-21 13:39:49
45785	user19	HOL_ZTE_4	20:89:86:04:02:88	-78	2412	37.93010142806283	23.751437177713694	2015-04-21 13:39:49
45786	user19	HOL ALU WLAN	56:07:26:36:5d:f3	-90	2437	37.93017336144776	23.75141648529279	2015-04-21 13:39:50
45787	user19	SAKIS_HOME	c8:3a:35:f5:eb:78	-83	2412	37.93016020947192	23.751340095573067	2015-04-21 13:39:50
45788	user19	CLEANPLANET	00:0e:8f:25:6b:39	-92	2412	37.93008479112696	23.751307741057193	2015-04-21 13:39:51
45789	user19	conn-x2599BA	48:28:2f:25:99:ba	-96	2437	37.930164687353006	23.751332606869457	2015-04-21 13:39:51
45790	user19	CYTAF837E2	58:98:35:3b:30:1b	-83	2462	37.9298317575288	23.7514184774064	2015-04-21 13:39:51
45791	user19	Forthnet-C26B82	00:18:e7:c2:6b:82	-85	2412	37.92983182224907	23.751402211060228	2015-04-21 13:39:51
45792	user19	CYTA1234	dc:0b:1a:05:67:53	-87	2417	37.92987274291144	23.751308871822864	2015-04-21 13:39:52
45793	user19	Wind WiFi CC68CC	cc:7b:35:cc:68:cc	-87	2472	37.929814467703366	23.75131948772695	2015-04-21 13:39:55
45794	user19	conn-x2010	00:23:48:78:87:6c	-91	2462	37.92989529124279	23.7513004069454	2015-04-21 13:39:56
45795	user19	HOL ALU WLAN	56:07:26:36:5d:f3	-87	2437	37.93017336144776	23.75141648529279	2015-04-21 13:39:57
45796	user19	CYTAF837E2	58:98:35:3b:30:1b	-87	2462	37.9298317575288	23.7514184774064	2015-04-21 13:39:58
45797	user19	Forthnet-AeJHH	34:4d:ea:9c:9c:90	-93	2452	37.929690646099246	23.75134652410719	2015-04-21 13:39:59
45798	user19	ThomsonA062AC	08:76:ff:a0:62:ac	-93	2412	37.92949038338102	23.75142462581709	2015-04-21 13:39:59
45799	user19	Wind WiFi WCnnyM	9c:d2:4b:5b:23:a1	-88	2462	37.92913469097819	23.751358235828896	2015-04-21 13:40:00
45800	user19	conn-xf451cc	dc:02:8e:f4:51:cc	-91	2472	37.929019357541144	23.75143751852651	2015-04-21 13:40:00
45801	user19	amazona	d4:21:22:d0:ea:e9	-95	2452	37.92908483609987	23.75128092359099	2015-04-21 13:40:01
45802	user19	conn-x9149b8	cc:1a:fa:91:49:b8	-81	2472	37.92796095616499	23.751183681315396	2015-04-21 13:40:01
45803	user19	HOL_ZTE_4	14:60:80:73:af:34	-87	2412	37.927902059796025	23.75122430996226	2015-04-21 13:40:01
45804	user19	Panas13	cc:1a:fa:41:9d:ed	-89	2437	37.92795672647237	23.751223173178587	2015-04-21 13:40:02
45805	user19	Tobrontis_wlan	00:1f:9f:44:5f:77	-90	2457	37.927953411847874	23.751238442348846	2015-04-21 13:40:03
45806	user19	PROMOSTITCH	00:05:59:14:db:90	-92	2412	37.927945162043656	23.751302370795504	2015-04-21 13:40:04
45807	user19	OTEfb6f80	a4:7e:39:fb:6f:80	-94	2412	37.92796227041064	23.751306196871163	2015-04-21 13:40:05
45808	user19	OTE WiFi Fon	ce:1a:fa:41:9d:ed	-89	2437	37.92791548854233	23.751215244199777	2015-04-21 13:40:06
45809	user19	Wind Melinda	a0:ec:80:61:19:50	-89	2462	37.92734706303752	23.751252946349677	2015-04-21 13:40:08
45810	user19	THEO	f4:06:8d:23:52:3a	-92	2412	37.927366299370036	23.751264318642566	2015-04-21 13:40:09
45811	user19	CYTA A3FD	38:22:9d:bf:a3:fd	-91	2462	37.9274227091785	23.751153577601453	2015-04-21 13:40:09
45812	user19	THEO	f8:1a:67:43:38:ec	-94	2457	37.927391288221514	23.75127644372544	2015-04-21 13:40:10
45813	user19	HOL ALU WLAN	b2:3e:61:98:05:32	-85	2412	37.92729508797953	23.751236676201348	2015-04-21 13:40:11
45814	user19	CYTA 7FC0	38:22:9d:a6:7f:c0	-85	2462	37.92713463560336	23.75120651356457	2015-04-21 13:40:11
45815	user19	CYTA 7FC0	38:22:9d:a6:7f:c0	-88	2462	37.92713463560336	23.75120651356457	2015-04-21 13:40:11
45816	user19	Cgr	d4:21:22:00:cc:49	-88	2412	37.92721005973244	23.751172233167082	2015-04-21 13:40:12
45817	user19	OTE CONNX	00:13:33:84:d1:11	-94	2437	37.92727736695098	23.751156893682587	2015-04-21 13:40:12
45818	user19	conn-xd02384	14:60:80:d0:23:84	-86	2472	37.92666099308993	23.751210822025147	2015-04-21 13:40:13
45819	user19	HOL ALU WLAN	b6:3e:61:9a:94:90	-93	2412	37.92673035979946	23.75124503474059	2015-04-21 13:40:13
45820	user19	conn-x25A022	48:28:2f:25:a0:22	-96	2437	37.92664510922802	23.751198761551347	2015-04-21 13:40:14
45821	user19	OTE4327	00:15:56:cf:cb:bd	-95	2437	37.92673968867313	23.7511384962892	2015-04-21 13:40:15
45822	user19	Deliolanis Ilioupoli	4c:09:b4:a5:40:6b	-86	2462	37.92621018402314	23.751143042604777	2015-04-21 13:40:17
45823	user19	TP-LINK_9A8496	14:cc:20:61:50:58	-90	2437	37.925159878958425	23.751076730424842	2015-04-21 13:40:18
45824	user19	CYTA 51FD	38:22:9d:a9:51:fd	-88	2462	37.92513155285028	23.751145822379375	2015-04-21 13:40:19
45825	user19	Wind WiFi k5aawQ	4c:ac:0a:39:b3:b1	-86	2437	37.92521800153604	23.75115501891567	2015-04-21 13:40:20
45826	user19	Forthnet-84A7C	14:60:80:98:4a:7c	-87	2412	37.92496226650704	23.751168160328863	2015-04-21 13:40:20
45827	user19	TP-LINK_9A8496	e8:94:f6:9a:84:96	-89	2437	37.924980092706996	23.75110754431072	2015-04-21 13:40:20
45828	user19	hol - NetFasteR WLAN 3	00:05:59:4e:9c:42	-90	2412	37.92496606909711	23.751052584130733	2015-04-21 13:40:21
45829	user19	ThomsonC3DF0D	00:24:17:b2:5a:f1	-90	2412	37.924953829316244	23.751067477293898	2015-04-21 13:40:21
45830	user19	HP-Print-F7-Deskjet 3520 series	f0:92:1c:a3:51:f7	-90	2462	37.92488630028946	23.75111985338393	2015-04-21 13:40:21
45831	user19	OTE WiFi Fon	34:4d:ea:f4:54:a9	-91	2462	37.924451676575686	23.751027871069983	2015-04-21 13:40:22
45832	user19	OnT	00:1c:a2:b3:f1:1d	-93	2452	37.92418724673703	23.75089213056909	2015-04-21 13:40:23
45833	user19	OLGA_HOL	14:60:80:61:a5:94	-84	2462	37.924115862957755	23.750945756228525	2015-04-21 13:40:24
45834	user19	hol - NetFasteR WLAN 3	00:05:59:52:19:52	-95	2437	37.92418580748111	23.750993947919955	2015-04-21 13:40:25
45835	user19	HP50A29B	02:2f:af:6f:c0:69	-85	2457	37.924114334185404	23.750995544685743	2015-04-21 13:40:26
45836	user19	kostas81	d0:15:4a:19:20:b2	-86	2437	37.924013865832215	23.75086212058788	2015-04-21 13:40:27
45837	user19	CYTA0AFF	cc:1a:fa:4b:0a:ff	-89	2462	37.92399911225673	23.750993602578706	2015-04-21 13:40:28
45838	user19	OTE0dc410	00:13:33:87:ed:97	-91	2437	37.92402651763414	23.750941184568347	2015-04-21 13:40:29
45839	user19	PanosZer	dc:02:8e:5b:a8:b5	-94	2437	37.92403676979256	23.750927665300484	2015-04-21 13:40:29
45840	user19	conn-x0A1E59	00:0e:8f:0a:1e:59	-83	2437	37.92229081061077	23.750954275094777	2015-04-21 13:40:29
45841	user19	CYTAC160	14:60:80:6a:c1:60	-86	2462	37.922318457745035	23.750872979346067	2015-04-21 13:40:31
45842	user19	NetFasteR IAD 2 (PSTN)	00:05:59:31:a7:29	-87	2437	37.92237369375824	23.75096516365207	2015-04-21 13:40:32
45843	user19	NetFasteR IAD 2 (PSTN)	00:05:59:2c:63:ef	-89	2437	37.922246750929375	23.750930852866453	2015-04-21 13:40:32
45844	user19	OTE91a825	00:13:33:90:a9:e6	-90	2437	37.9222675018455	23.750902643012175	2015-04-21 13:40:32
45845	user19	Wind WiFi 6926i3	cc:7b:35:0c:15:68	-91	2437	37.92230252034803	23.750820560778955	2015-04-21 13:40:34
45846	user19	conn-x8e1730	14:60:80:8e:17:30	-92	2472	37.92232738841242	23.750861774549424	2015-04-21 13:40:34
45847	user19	legamenos	84:74:2a:5b:59:fe	-92	2437	37.92227561722276	23.750966908403374	2015-04-21 13:40:35
45848	user19	nasos	00:1d:1c:d5:ab:3d	-87	2462	37.922258227203486	23.750928041432203	2015-04-21 13:40:36
45849	user19	CrossAP3DE82	d4:ca:6d:69:ee:82	-81	2462	37.92168279991645	23.750805339940076	2015-04-21 13:40:37
45850	user19	DENTAL-WIRELESS	b4:74:9f:0c:d7:1f	-89	2437	37.92164926932896	23.750945152827644	2015-04-21 13:40:39
45851	user19	Oxygen-49428	00:1d:1c:75:c8:7c	-90	2417	37.921610658871565	23.750827206206978	2015-04-21 13:40:39
45852	user19	Oxygen-59725	00:1d:1c:01:92:12	-92	2462	37.92160346871493	23.75094457307367	2015-04-21 13:40:40
45853	user19	TP-LINK_4A7A98	e8:de:27:4a:7a:98	-91	2412	37.921668304746404	23.750905341621703	2015-04-21 13:40:40
45854	user19	HPE710n.871AF9	02:2f:cf:47:5b:46	-92	2437	37.9215768938261	23.750862313354165	2015-04-21 13:40:40
45855	user19	HOL ALU WLAN	6e:ab:25:e6:38:63	-76	2412	37.92123013115403	23.750771021789223	2015-04-21 13:40:41
45856	user19	Thomson707C44	58:98:35:70:7c:44	-92	2427	37.92118484886727	23.750725269799528	2015-04-21 13:40:41
45857	user19	NetFasteR	00:05:59:17:8f:45	-96	2437	37.92121925768584	23.750727794498427	2015-04-21 13:40:42
45858	user19	OTE5AA4B9	00:0e:8f:5a:a4:b9	-84	2412	37.920617110097965	23.750692689866064	2015-04-21 13:40:42
45859	user19	gush1st	2c:26:c5:1c:7c:b8	-89	2467	37.92062950943314	23.750766863579635	2015-04-21 13:40:47
45860	user19	OTE CONNX	00:13:33:1d:c9:1c	-93	2437	37.92059515904991	23.750794126789966	2015-04-21 13:40:47
45861	user19	OTE WiFi Fon	00:0e:8f:5a:a4:bc	-85	2412	37.92054238778629	23.750830433025385	2015-04-21 13:40:48
45862	user19	Kogias	9a:8b:97:d8:28:d3	-88	2412	37.920273987937406	23.75083735483014	2015-04-21 13:40:48
45863	user19	Fotis	00:26:44:a4:01:4f	-93	2437	37.92013507162757	23.750796889599524	2015-04-21 13:40:49
45864	user19	DIRECT-wHSCX-3400 Series	02:15:99:d1:36:c1	-89	2462	37.920271052557325	23.75081398969528	2015-04-21 13:40:49
45865	user19	argie  home	00:13:33:87:76:93	-88	2437	37.920293695867	23.75077689906187	2015-04-21 13:40:50
45866	user19	Linx13	00:1e:e5:91:7e:1a	-91	2462	37.92020652459246	23.75074045863344	2015-04-21 13:40:51
45867	user19	george	00:1d:7e:ae:8b:c8	-91	2462	37.920237542353455	23.75081075474435	2015-04-21 13:40:52
45868	user19	Home Wifi	e8:94:f6:6b:71:ee	-93	2412	37.92030019879701	23.750824870243427	2015-04-21 13:40:52
45869	user19	HOL_TC_7	ce:63:8b:77:e5:79	-94	2432	37.92026032216615	23.750750900963638	2015-04-21 13:40:53
45870	user19	Goumas Service	08:76:ff:bc:e8:24	-75	2412	37.91772918968304	23.75033686719816	2015-04-21 13:40:54
45871	user19	VodafoneMobileWiFi-366E66	f8:01:13:54:36:6e	-79	2437	37.91773692567307	23.750335258528132	2015-04-21 13:40:54
45872	user19	HOL ALU WLAN	46:07:26:3b:89:d1	-81	2437	37.91775739255367	23.75038337133389	2015-04-21 13:40:55
45873	user19	OTEdb85a8	14:60:80:db:85:a8	-85	2472	37.917853759846416	23.750369409440896	2015-04-21 13:40:55
45874	user19	PAULOS	54:22:f8:c3:c3:60	-87	2462	37.9177174427743	23.750370622122254	2015-04-21 13:40:55
45875	user19	Vodafone-02434	00:1d:1c:fe:36:2a	-91	2457	37.91779962417207	23.75036143017567	2015-04-21 13:40:56
45876	user19	Wind WiFi CqL4RU	8c:e0:81:6d:f8:84	-94	2437	37.9177952622685	23.750379373465048	2015-04-21 13:40:56
45877	user19	stauros2	00:1d:1c:10:7e:7d	-94	2447	37.91778390217389	23.75031403851863	2015-04-21 13:40:58
45878	user19	OTE WiFi Fon	54:22:f8:c3:c3:61	-84	2462	37.91774840996748	23.750319780337904	2015-04-21 13:40:58
45879	user19	FarrnaWiFi	2c:b0:5d:5f:b0:b8	-82	2437	37.9172341719387	23.75047498165531	2015-04-21 13:40:59
45880	user19	DIRECT-mFSCX-3400 Series	02:15:99:ea:47:ac	-87	2462	37.91719532694932	23.75052674321262	2015-04-21 13:40:59
45881	user19	hol1212	14:60:80:73:f4:d0	-81	2452	37.91725731847858	23.750388885732534	2015-04-21 13:41:00
45882	user19	4G-LTE-Pocket-WiFi-7BBD	d0:2d:b3:5f:7b:bd	-84	2437	37.91718816058017	23.75042788539921	2015-04-21 13:41:01
45883	user19	ToliosOffice	c0:3f:0e:2b:93:e6	-85	2422	37.91726557807723	23.75053424633298	2015-04-21 13:41:02
45884	user19	HP-Print-D7-Deskjet 3510 series	28:92:4a:98:f9:d7	-88	2437	37.91715902712521	23.750404800415286	2015-04-21 13:41:03
45885	user19	ELIN	00:05:59:50:dc:09	-94	2447	37.917202241458206	23.75056264589446	2015-04-21 13:41:05
45886	user19	ToliosHome	64:66:b3:96:09:08	-89	2412	37.916891234467506	23.75025593745293	2015-04-21 13:41:05
45887	user19	THE BIKINGS	2c:26:c5:70:74:a0	-83	2422	37.916098258502444	23.750145834605284	2015-04-21 13:41:06
45888	user19	conn-x8fd1b0	14:60:80:8f:d1:b0	-85	2467	37.91609683264916	23.75006629892282	2015-04-21 13:41:06
45889	user19	desp	00:05:59:39:5c:b3	-89	2462	37.916122648138625	23.750229684025296	2015-04-21 13:41:07
45890	user19	EUROPLAY	00:11:6b:1d:5b:96	-90	2462	37.91615839951269	23.750125840795757	2015-04-21 13:41:07
45891	user19	katkar	02:1e:58:41:a5:e1	-91	2437	37.91616649975452	23.750109367121137	2015-04-21 13:41:07
45892	user19	Wind WiFi 7E3FEC	f0:84:c9:7e:3f:ec	-92	2462	37.91609394224198	23.75018217072264	2015-04-21 13:41:07
45893	user19	Forthnet-23BEAA	18:17:25:23:be:aa	-93	2437	37.916102424356716	23.750157943351944	2015-04-21 13:41:09
45894	user19	Forthnet-209782	18:17:25:20:97:82	-93	2472	37.91604800079163	23.750166833131527	2015-04-21 13:41:10
45895	user19	OTE2014	54:22:f8:c3:e4:68	-95	2437	37.91609176801929	23.750197330383283	2015-04-21 13:41:10
45896	user19	OTE WiFi Fon	2c:26:c5:70:74:a1	-82	2422	37.91610167215636	23.75024399348812	2015-04-21 13:41:11
45897	user19	HOL_TC_7	ce:21:50:89:69:11	-86	2412	37.91547315790543	23.750098057717704	2015-04-21 13:41:13
45898	user19	CCA_Digital printings	54:22:f8:26:15:90	-89	2467	37.91545978810865	23.75014224570423	2015-04-21 13:41:15
45899	user19	HOL_ZTE_4	54:22:f8:d4:d8:14	-85	2412	37.91550238471975	23.750140637638737	2015-04-21 13:41:15
45900	user19	Vodafone-01940	00:1d:1c:fd:5e:10	-91	2412	37.91553456523751	23.750167186367033	2015-04-21 13:41:15
45901	user19	NETGEAR	00:24:b2:22:99:08	-92	2437	37.915506611679575	23.750143294169472	2015-04-21 13:41:16
45902	user19	HOL ALU WLAN	5a:07:26:3c:13:e3	-93	2437	37.915516977502634	23.750166379906858	2015-04-21 13:41:16
45903	user19	ArNet.gr-Free	00:0d:97:28:48:6a	-83	5560	37.91547290605393	23.750058632765207	2015-04-21 13:41:17
45904	user19	ArNet.gr	00:0d:97:18:48:6a	-86	5560	37.915506777499516	23.750183446448297	2015-04-21 13:41:17
